Assignment,AttackType,MaliciousPct,Model,SuccessRate,FailureRate,Latency,MAR,ServiceDenialRate,ServiceDenialCount,Availability,PoolAvailability,HonestAvailability,TPR_gov,FPR_gov,FNR_gov,TNR_gov,Precision_gov,NPV_gov,F1_gov,TPR_exp,MalExposureRate,NumMalExposed,NumMalBlacklistedExposed,TPR_sel,FPR_sel,FNR_sel,TNR_sel,Precision_sel,NPV_sel,F1_sel,PMTI,RepSep,RepSep_provider,SER_mal,EarlyMAR_100,PctGoodSel,PctWarningSel,PctServiceDenial,FailMalicious_Pct,FailHonest_Pct,UndetectedMaliciousRate,TPR,FPR,FNR,TNR,Precision,NPV,F1,FirstHalf_SR,FirstHalf_MAR,SecondHalf_SR,SecondHalf_MAR,SR_Drop,MAR_Drop,MalSelected_Phase1,MalSelected_Phase2,MalSelectRatio,InitialMAR_Phase2,FinalMAR_Phase2,MARImprovement,RunsToDetect,StalenessScore
xu_aligned,always,50,Beta (BRS),73.8198290669227,26.1801709330773,238.325785375101,78.13,8.3,83,91.7,100,100,0,0,100,100,0,50,0,0,100,35,0,100,3.12029387793259,0,96.8797061220674,90.5780302634452,100,95.0226474828325,NaN,0.758279036604975,0.45639582213471,NaN,72.1,73.8652608504944,26.1347391495056,8.3,90.5780302634452,9.42196973655477,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,ScalarRep-CumReward,73.0044945383342,26.9955054616658,239.934111258605,77.32,8.3,83,91.7,100,100,0,0,100,100,0,50,0,0,100,35,0,100,3.06085410933013,0,96.9391458906699,91.0298821635838,100,95.2662244489308,NaN,8.17853227708948,6.79546377908815,NaN,68.4,69.8838789026782,30.1161210973218,8.3,91.0298821635838,8.97011783641615,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,ScalarRep-EMA,72.0630590034698,27.9369409965302,241.67108944037,76.47,8.3,83,91.7,100,100,0,0,100,100,0,50,0,0,100,35,0,100,3.12276601239161,0,96.8772339876084,91.4033859077508,100,95.4815248225831,NaN,0.138006581102244,0.0881574547006054,NaN,61.4,0.0214822771213749,99.9785177228786,8.3,91.4033859077508,8.59661409224915,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,Threshold-MaxRep,94.459445258425,5.54055474157503,200.548323955802,98.21,27.91,279.1,72.09,74.4285714285714,100,51.1428571428571,0,48.8571428571428,100,100,67.3159300150363,67.3966772221489,51.1428571428571,100,35,17.9,100,3.1125092193973,0,96.8874907806027,45.9742121689519,100,62.5343707042285,1,0.315029757362927,0.252503784016544,NaN,84.9,97.3936233994863,2.6063766005137,27.91,45.9742121689519,54.0257878310481,48.8571428571428,51.1428571428571,0,48.8571428571428,100,100,67.3159300150363,67.3966772221489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,Threshold-NoTierSel,94.4526544830632,5.54734551693684,200.062201011266,98.21,28.52,285.2,71.48,74.4285714285714,100,51.1428571428571,0,48.8571428571428,100,100,67.3159300150363,67.3966772221489,51.1428571428571,100,35,17.9,100,3.09788893159741,0,96.9021110684026,46.2217578666622,100,62.7972413042067,1,0.315524121914523,0.257069430113969,NaN,83.4,97.3714689669295,2.62853103307051,28.52,46.2217578666622,53.7782421333378,48.8571428571428,51.1428571428571,0,48.8571428571428,100,100,67.3159300150363,67.3966772221489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,firsthalf,0,3VSL-Binary,96.8563145977189,3.1436854022811,197.343006000936,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.14368540228109,0,96.8563145977189,0,100,0,NaN,NaN,NaN,NaN,100,98.720527525766,1.27947247423398,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.100000000000001,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,Beta (BRS),96.8563145977189,3.1436854022811,197.343006000936,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.14368540228109,0,96.8563145977189,0,100,0,NaN,NaN,NaN,NaN,100,96.3013396893814,3.69866031061866,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.100000000000001,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,ScalarRep-CumReward,96.8563145977189,3.1436854022811,197.343006000936,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.14368540228109,0,96.8563145977189,0,100,0,NaN,NaN,NaN,NaN,100,91.7663963382934,8.23360366170661,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.100000000000001,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,ScalarRep-EMA,96.8563145977189,3.1436854022811,197.343006000936,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.14368540228109,0,96.8563145977189,0,100,0,NaN,NaN,NaN,NaN,100,0.12086793631211,99.8791320636879,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.100000000000001,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,Threshold-MaxRep,96.8563145977189,3.1436854022811,197.343006000936,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.14368540228109,0,96.8563145977189,0,100,0,NaN,NaN,NaN,NaN,100,99.919283324784,0.0807166752159958,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.100000000000001,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,Threshold-NoTierSel,96.8563145977189,3.1436854022811,197.343006000936,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.14368540228109,0,96.8563145977189,0,100,0,NaN,NaN,NaN,NaN,100,99.9092938236884,0.0907061763116417,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.100000000000001,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,10,3VSL-Binary,96.99672181269,3.00327818731003,196.741722161196,99.88,1.74,17.4,98.26,100,100,0,0,100,100,0,90,0,0,100,7,0,50,2.92536334107011,20,97.0746366589299,2.73498879894875,99.9581477674085,5.11612576064909,NaN,0.263349598674085,0.195349355230308,NaN,99.9,98.5028006041082,1.49719939589177,1.74,2.73498879894875,97.2650112010512,100,0,0,100,100,0,90,0,95.32,99.92,95.3,99.84,0.0199999999999989,0.0800000000000011,0.4,0.8,0.833333333333333,99.8,99.9,0.1,NaN,17.1333333333333
xu_aligned,firsthalf,10,Beta (BRS),96.9763344528531,3.02366554714693,196.786945395931,99.82,1.74,17.4,98.26,100,100,0,0,100,100,0,90,0,0,100,7,0,50.8333333333333,2.92718200452264,29.1666666666667,97.0728179954774,3.30633433803623,99.9160752212256,6.04690978903124,NaN,0.426026108208674,0.208176987983976,NaN,99.6,96.2548698973444,3.74513010265561,1.74,3.30633433803623,96.6936656619638,100,0,0,100,100,0,90,0,95.32,99.84,95.26,99.8,0.059999999999998,0.0399999999999991,0.8,1,1.1,99.7,99.9,0.2,NaN,18.7333333333333
xu_aligned,firsthalf,10,ScalarRep-CumReward,96.9763344528531,3.02366554714693,196.786945395931,99.82,1.74,17.4,98.26,100,100,0,0,100,100,0,90,0,0,100,7,0,50.8333333333333,2.92718200452264,29.1666666666667,97.0728179954774,3.30633433803623,99.9160752212256,6.04690978903124,NaN,10.8293789892849,5.18556008498654,NaN,99.6,91.5839709144602,8.41602908553985,1.74,3.30633433803623,96.6936656619638,100,0,0,100,100,0,90,0,95.32,99.84,95.26,99.8,0.059999999999998,0.0399999999999991,0.8,1,1.1,99.7,99.9,0.2,NaN,18.7333333333333
xu_aligned,firsthalf,10,ScalarRep-EMA,96.5892802104952,3.4107197895048,197.421359580423,97.54,1.74,17.4,98.26,100,100,0,0,100,100,0,90,0,0,100,7,0,21.4152411301903,2.96522700921495,78.5847588698097,97.0347729907851,15.2137226082459,97.9414621111337,16.8856135218172,NaN,-0.0429583223083419,-0.0148461937175048,NaN,98.1,0.081509583776686,99.9184904162233,1.74,15.2137226082459,84.7862773917541,100,0,0,100,100,0,90,0,95.32,96.04,94.5,99.04,0.819999999999999,-3,19.8,4.8,0.260324675324675,97.3,99.4,2.1,NaN,9.20541125541126
xu_aligned,firsthalf,10,Threshold-MaxRep,96.99672181269,3.00327818731003,196.741722161196,99.88,1.74,17.4,98.26,98.8571428571429,100,11.4285714285714,0,88.5714285714286,100,60,91.0511508951407,18.8888888888889,11.4285714285714,100,7,0.8,50,2.92536334107011,20,97.0746366589299,2.73498879894875,99.9581477674085,5.11612576064909,1.16666666666667,0.303209572637477,0.216228680985587,NaN,99.9,99.8474756197251,0.152524380274917,1.74,2.73498879894875,97.2650112010512,88.5714285714286,11.4285714285714,0,88.5714285714286,100,60,91.0511508951407,18.8888888888889,95.32,99.92,95.3,99.84,0.0199999999999989,0.0800000000000011,0.4,0.8,0.833333333333333,99.8,99.9,0.1,213.25,33.8888888888889
xu_aligned,firsthalf,10,Threshold-NoTierSel,96.9560607742666,3.04393922573338,196.803087130212,99.7,1.74,17.4,98.26,98.2857142857143,100,17.1428571428571,0,82.8571428571429,100,70,91.5924151620415,26.4444444444444,17.1428571428571,100,7,1.2,40,2.93048165078599,50,97.069518349214,4.18859097891356,99.8110174022775,7.34704269744838,1.42857142857143,0.288949179387535,0.243529315320631,NaN,99.8,99.6233773143265,0.376622685673468,1.74,4.18859097891356,95.8114090210864,82.8571428571429,17.1428571428571,0,82.8571428571429,100,70,91.5924151620415,26.4444444444444,95.32,99.64,95.22,99.76,0.0999999999999986,-0.119999999999997,1.8,1.2,0.523809523809524,99.7,99.8,0.1,217.071428571429,28.215873015873
xu_aligned,firsthalf,30,3VSL-Binary,95.7869633252382,4.2130366747618,199.511587290972,97.31,5.56,55.6,94.44,100,100,0,0,100,100,0,70,0,0,100,21,0,48.7989733238609,2.92837242072058,51.2010266761391,97.0716275792794,32.7022606942625,98.4514851248453,38.3685366512392,NaN,0.229951541540591,0.21825827517154,NaN,96.6,95.3936964973636,4.60630350263641,5.56,32.7022606942625,67.2977393057375,100,0,0,100,100,0,70,0,91.5,97.14,89.42,97.48,2.08,-0.339999999999996,14.3,12.6,0.944187691393574,97.3,97.1,-0.2,NaN,19.0697948565596
xu_aligned,firsthalf,30,Beta (BRS),95.4056869603978,4.59431303960216,200.162561604949,95.23,5.56,55.6,94.44,100,100,0,0,100,100,0,70,0,0,100,21,0,35.3397734648948,2.95037079416975,64.6602265351053,97.0496292058303,38.960988529316,96.5777734642028,36.5465266475667,NaN,0.201931371804638,0.193182952820645,NaN,90.5,95.5949199165545,4.40508008344552,5.56,38.960988529316,61.039011470684,100,0,0,100,100,0,70,0,91.5,93.7,88.7,96.76,2.8,-3.06,31.5,16.2,0.516271806998887,96,96.9,0.9,NaN,12.6711967833148
xu_aligned,firsthalf,30,ScalarRep-CumReward,95.4059631925,4.59403680749999,200.250403294647,95.36,5.56,55.6,94.44,100,100,0,0,100,100,0,70,0,0,100,21,0,37.0173468354631,2.93460962982773,62.9826531645369,97.0653903701723,39.5265219802685,96.7349612755231,37.7051089847682,NaN,9.76417045482725,5.86593347911369,NaN,90.8,90.3108767159686,9.68912328403138,5.56,39.5265219802685,60.4734780197315,100,0,0,100,100,0,70,0,91.5,93.98,88.7,96.74,2.8,-2.76,30.1,16.3,0.557659633476696,96.5,96.9,0.4,NaN,13.0276605579449
xu_aligned,firsthalf,30,ScalarRep-EMA,94.8328208557266,5.1671791442734,201.10071456304,87.41,5.56,55.6,94.44,100,100,0,0,100,100,0,70,0,0,100,21,0,19.9309780151798,2.90001725215082,80.0690219848201,97.0999827478492,51.2956584624572,88.7269297864324,28.5113424658475,NaN,-0.0142736552856115,0.0262066102213906,NaN,80,0.11672806116025,99.8832719388397,5.56,51.2956584624572,48.7043415375428,100,0,0,100,100,0,70,0,91.5,79.16,87.62,95.66,3.88000000000001,-16.5,104.2,21.7,0.208557903545072,90.8,96.7,5.9,NaN,10.8759650590845
xu_aligned,firsthalf,30,Threshold-MaxRep,96.5607173111237,3.43928268887635,198.068739951009,98.35,6.47,64.7,93.53,92.5714285714286,100,24.7619047619048,0,75.2380952380952,100,100,75.638378982129,39.4290598290598,24.7619047619048,100,21,5.2,32.8728632478632,2.9342669354349,67.1271367521367,97.0657330645651,16.5521774147149,98.7473947026782,21.5330914863665,1.72166666666667,0.278058514787573,0.235864496549024,NaN,96.6,98.1051729445766,1.89482705542338,6.47,16.5521774147149,83.4478225852851,75.2380952380952,24.7619047619048,0,75.2380952380952,100,100,75.638378982129,39.4290598290598,91.1,97.72,89.52,98.98,1.58,-1.26,11.4,5.1,0.503901515151515,98.8,99.4,0.6,194.322142857143,34.049310966811
xu_aligned,firsthalf,30,Threshold-NoTierSel,96.9176619893184,3.08233801068159,197.270016331149,98.01,7.34,73.4,92.66,97.1428571428572,100,9.52380952380952,0,90.4761904761905,100,90,72.0839125692162,16.8446640316206,9.52380952380952,100,21,2,10.6550297311907,2.92933326078218,89.3449702688093,97.0706667392178,6.90083185131947,98.0046885606717,8.16376247468684,1.69444444444444,0.268671513656776,0.243701789233618,NaN,92.4,97.7307277678014,2.2692722321986,7.34,6.90083185131947,93.0991681486805,90.4761904761905,9.52380952380952,0,90.4761904761905,100,90,72.0839125692162,16.8446640316206,90.26,96.34,89.34,99.68,0.919999999999999,-3.34,18.3,1.6,0.0970768379815694,99.3,99.9,0.6,148.777777777778,17.8579472996928
xu_aligned,firsthalf,50,3VSL-Binary,84.4479475768938,15.5520524231062,219.383582133571,74.81,7.8,78,92.2,100,100,0,0,100,100,0,50,0,0,100,35,0,49.3276184076604,2.8400704661959,50.6723815923396,97.1599295338041,85.9150430956429,83.42366457323,62.625041648336,NaN,0.224957957738637,0.241868326118326,NaN,73.8,72.910867187347,27.089132812653,7.8,85.9150430956429,14.0849569043571,100,0,0,100,100,0,50,0,90,73.86,65.74,75.76,24.26,-1.9,130.7,121.2,0.929106812387031,76,75.9,-0.1,NaN,19.9251135397839
xu_aligned,firsthalf,50,Beta (BRS),81.4008989723228,18.5991010276772,224.824447555801,56.4,7.8,78,92.2,100,100,0,0,100,100,0,50,0,0,100,35,0,35.862518950854,2.82126782743021,64.137481049146,97.1787321725698,91.382398285339,62.5881818846403,51.4917023572267,NaN,0.0816769719090352,0.16269038159856,NaN,45.5,94.7186643244471,5.28133567555292,7.8,91.382398285339,8.61760171466102,100,0,0,100,100,0,50,0,90,42.92,60.12,69.88,29.88,-26.96,285.4,150.6,0.523020035766295,57.4,75.6,18.2,NaN,32.7836672627716
xu_aligned,firsthalf,50,ScalarRep-CumReward,68.7561539890072,31.2438460109928,248.110541350748,43.15,7.8,78,92.2,100,100,0,0,100,100,0,50,0,0,100,35,0,48.8347808569045,2.84445168913389,51.1652191430955,97.1555483108661,96.3119975842814,53.5491125707461,64.8030278818915,NaN,0.0970663726001032,0.802330428178501,NaN,42,89.2367680757624,10.7632319242376,7.8,96.3119975842814,3.68800241571857,100,0,0,100,100,0,50,0,90,40.42,36.82,45.88,53.18,-5.46,297.9,270.6,0.906840503531258,39.5,51.5,12,NaN,54.8078384672383
xu_aligned,firsthalf,50,ScalarRep-EMA,83.3869779020359,16.6130220979641,221.232292425739,61.56,7.8,78,92.2,100,100,0,0,100,100,0,50,0,0,100,35,0,35.5376898371095,2.91979207406324,64.4623101628905,97.0802079259367,89.2724611551633,67.6607094607746,50.8146834996878,NaN,0.035440060463551,0.125851971420138,NaN,49.3,0.174076030284669,99.8259239697153,7.8,89.2724611551633,10.7275388448367,100,0,0,100,100,0,50,0,90,49.4,63.78,73.72,26.22,-24.32,253,131.4,0.515172163840376,66.6,75.9,9.3,NaN,22.8128693973396
xu_aligned,firsthalf,50,Threshold-MaxRep,97.1855734940926,2.8144265059074,195.200692560092,96.02,28.43,284.3,71.57,98.2857142857143,100,3.42857142857143,0,96.5714285714286,100,60,50.896124336022,6.32882882882883,3.42857142857143,100,35,1.2,3.38351506654024,2.81353968515251,96.6164849334598,97.1864603148475,6.02948788210937,94.3486287171624,4.24067827333956,1.35,0.262252302172151,0.227700995017349,NaN,77.4,94.2893370032359,5.71066299676414,28.43,6.02948788210937,93.9705121178906,96.5714285714286,3.42857142857143,0,96.5714285714286,100,60,50.896124336022,6.32882882882883,73.18,92.06,65.92,99.98,7.26,-7.92,39.7,0.1,0.00333333333333333,99.9,100,0.1,50,3.90888888888889
xu_aligned,firsthalf,50,Threshold-NoTierSel,97.1920701981862,2.80792980181381,195.196618497813,96.03,29.9,299,70.1,98.7142857142857,100,2.57142857142857,0,97.4285714285714,100,60,50.6607944930081,4.88225067172436,2.57142857142857,100,35,0.9,2.41287325315649,2.8453151253201,97.5871267468435,97.1546848746799,5.36825599805139,94.1989362055025,3.2835557299843,1.25,0.260951054291006,0.231783595684116,NaN,69.4,94.1472870905686,5.85271290943137,29.9,5.36825599805139,94.6317440019486,97.4285714285714,2.57142857142857,0,97.4285714285714,100,60,50.6607944930081,4.88225067172436,70.34,92.06,65.92,100,4.42,-7.94,39.7,0,0,100,100,0,NaN,3.46666666666667
xu_aligned,onoff,0,3VSL-Binary,96.9683691095321,3.03163089046789,195.102151633565,100,0.71,7.1,99.29,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.03163089046789,0,96.9683691095321,0,100,0,NaN,NaN,NaN,NaN,100,98.6301765201456,1.36982347985437,0.71,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,0,Beta (BRS),96.9683691095321,3.03163089046789,195.102151633565,100,0.71,7.1,99.29,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.03163089046789,0,96.9683691095321,0,100,0,NaN,NaN,NaN,NaN,100,96.3438548186633,3.65614518133669,0.71,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,0,ScalarRep-CumReward,96.9683691095321,3.03163089046789,195.102151633565,100,0.71,7.1,99.29,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.03163089046789,0,96.9683691095321,0,100,0,NaN,NaN,NaN,NaN,100,91.9729869532155,8.02701304678455,0.71,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,0,ScalarRep-EMA,96.9683691095321,3.03163089046789,195.102151633565,100,0.71,7.1,99.29,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.03163089046789,0,96.9683691095321,0,100,0,NaN,NaN,NaN,NaN,100,0.181442034362705,99.8185579656373,0.71,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,0,Threshold-MaxRep,96.9683691095321,3.03163089046789,195.102151633565,100,0.71,7.1,99.29,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.03163089046789,0,96.9683691095321,0,100,0,NaN,NaN,NaN,NaN,100,99.8891940760307,0.110805923969245,0.71,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,0,Threshold-NoTierSel,96.9683691095321,3.03163089046789,195.102151633565,100,0.71,7.1,99.29,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.03163089046789,0,96.9683691095321,0,100,0,NaN,NaN,NaN,NaN,100,99.8791130831313,0.120886916868695,0.71,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,10,3VSL-Binary,96.8918134639692,3.10818653603082,196.240772206077,99.89,2.21,22.1,97.79,100,100,0,0,100,100,0,90,0,0,100,7,0,52.5,3.0197076382522,7.5,96.9802923617478,2.91692466460268,99.9788351256286,5.45807239355626,NaN,0.285765228730738,0.195502845919513,NaN,100,98.4049500987419,1.59504990125809,2.21,2.91692466460268,97.0830753353973,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,10,Beta (BRS),96.8303379895971,3.16966201040292,196.333367432751,99.82,2.21,22.1,97.79,100,100,0,0,100,100,0,90,0,0,100,7,0,63,3.01149797046252,7,96.9885020295375,5.11830085632268,99.9788237720815,9.27485104501234,NaN,0.564925674729818,0.226156811318117,NaN,99.6,96.2371079249102,3.76289207508977,2.21,5.11830085632268,94.8816991436773,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,10,ScalarRep-CumReward,96.8405943998535,3.15940560014651,196.330724495386,99.83,2.21,22.1,97.79,100,100,0,0,100,100,0,90,0,0,100,7,0,63,3.01126487319314,7,96.9887351268068,4.77983931786114,99.9788237720815,8.75104152120281,NaN,14.5557096620307,8.55076637507491,NaN,99.7,91.6260972375495,8.37390276245047,2.21,4.77983931786114,95.2201606821389,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,10,ScalarRep-EMA,95.8065091809157,4.19349081908431,198.29953512555,98,2.21,22.1,97.79,100,100,0,0,100,100,0,90,0,0,100,7,0,52.6916270004505,3.05850666151485,37.3083729995495,96.9414933384852,27.3220353426235,99.111034455261,35.4924810838674,NaN,-0.00465782289486205,0.0240871768848391,NaN,96.4,0.0614558512860177,99.938544148714,2.21,27.3220353426235,72.6779646573765,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,10,Threshold-MaxRep,96.8910641636671,3.10893583633287,196.246749648133,99.91,2.23,22.3,97.77,98.7142857142857,100,12.8571428571429,0,87.1428571428571,100,60,91.1894300874146,20.4444444444444,12.8571428571429,100,7,0.9,60,3.0197076382522,0,96.9802923617478,2.91692466460268,100,5.50878861500419,1,0.322667108113135,0.216845510338796,NaN,100,99.815863416234,0.184136583766056,2.23,2.91692466460268,97.0830753353973,87.1428571428571,12.8571428571429,0,87.1428571428571,100,60,91.1894300874146,20.4444444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,10,Threshold-NoTierSel,96.7469524836955,3.25304751630455,196.49825692837,99.77,2.25,22.5,97.75,96.7142857142857,100,32.8571428571428,0,67.1428571428571,100,80,93.1319335879889,43.2762237762238,32.8571428571428,100,7,2.3,80,3.02459071255069,0,96.9754092874493,7.12532081428077,100,12.7064957787408,1,0.325422472815272,0.24877093942399,NaN,99.4,99.6824765171976,0.317523482802407,2.25,7.12532081428077,92.8746791857192,67.1428571428571,32.8571428571428,0,67.1428571428571,100,80,93.1319335879889,43.2762237762238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,30,3VSL-Binary,95.2077357045955,4.79226429540444,199.804140095741,96.82,5.8,58,94.2,100,100,0,0,100,100,0,70,0,0,100,21,0,60.5344066375462,2.84517902924084,39.4655933624538,97.1548209707592,41.6896883639326,98.5879155482177,48.7283066909192,NaN,0.247861252475275,0.202141470585348,NaN,96.4,95.0341925617788,4.96580743822123,5.8,41.6896883639326,58.3103116360674,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,30,Beta (BRS),95.0695211616864,4.93047883831366,200.058498142714,96.47,5.8,58,94.2,100,100,0,0,100,100,0,70,0,0,100,21,0,58.8721773522734,2.8564458192069,41.1278226477266,97.1435541807931,43.480840215887,98.3383362861211,49.3899142475384,NaN,0.493022706478895,0.251759679478509,NaN,93,93.4093883493676,6.59061165063244,5.8,43.480840215887,56.519159784113,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,30,ScalarRep-CumReward,94.7170154284466,5.28298457155337,200.762190788316,95.95,5.8,58,94.2,100,100,0,0,100,100,0,70,0,0,100,21,0,59.0628746795409,2.87341098333713,40.9371253204591,97.1265890166629,46.6984299388071,98.1156656412422,51.588488885838,NaN,9.89076135584059,5.93995279954513,NaN,92,89.4854911896367,10.5145088103633,5.8,46.6984299388071,53.3015700611929,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,30,ScalarRep-EMA,92.4451516916592,7.55484830834083,204.951144597407,91.54,5.8,58,94.2,100,100,0,0,100,100,0,70,0,0,100,21,0,55.0258049345394,2.86906972080531,44.9741950654606,97.1309302791947,64.981017788219,95.6078820060764,59.4531696735104,NaN,0.0148594297780392,0.0467810588727436,NaN,81.1,0.0956926119258333,99.9043073880742,5.8,64.981017788219,35.018982211781,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,30,Threshold-MaxRep,96.014000429126,3.98599957087399,198.229652562066,98.92,7.84,78.4,92.16,84.5714285714286,100,51.4285714285714,0,48.5714285714286,100,100,82.8884575915714,67.1983168397976,51.4285714285714,100,21,10.8,100,2.84314536553209,0,97.1568546344679,29.4128043804301,100,45.1630868447077,1,0.320138635335935,0.24652583091812,NaN,96.7,98.7693166421274,1.23068335787262,7.84,29.4128043804301,70.5871956195699,48.5714285714286,51.4285714285714,0,48.5714285714286,100,100,82.8884575915714,67.1983168397976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,30,Threshold-NoTierSel,95.9120979458744,4.08790205412564,198.436548713987,98.83,8.44,84.4,91.56,83.2857142857143,100,55.7142857142857,0,44.2857142857143,100,100,84.1208604102024,71.179825474532,55.7142857142857,100,21,11.7,100,2.84261848348949,0,97.1573815165105,31.4160842709436,100,47.6383129339014,1,0.321162337573993,0.260344013155374,NaN,93.7,98.653309819395,1.34669018060498,8.44,31.4160842709436,68.5839157290564,44.2857142857143,55.7142857142857,0,44.2857142857143,100,100,84.1208604102024,71.179825474532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
